"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog4"|"Volts"|0.0|5.0|500,"Analog5"|"Volts"|0.0|5.0|500,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM2"|"rpm"|0|8000|50,"RPM3"|"rpm"|0|8000|50,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"mph"|0.0|150.0|50,"Altitude"|"ft"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50
4567,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4569,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4571,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4573,0,0.0,0.69,,-0.17,0.12,1.03,1,-0,-0,0.21,,,,,,,,,,
4575,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4577,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4579,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4581,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4583,0,0.0,0.69,,0.07,0.06,0.97,0,-1,-1,0.09,8,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
4585,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4587,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4589,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4591,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4593,0,0.0,0.69,,-0.15,0.06,0.89,-0,-0,-1,0.16,,,,,,,,,,
4595,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4597,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4599,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4601,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4603,0,0.0,0.69,,-0.01,0.03,1.03,1,-1,-1,0.04,8,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
4605,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4607,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4609,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4611,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4613,0,0.0,0.7,,0.08,0.0,1.01,-0,-1,-1,0.08,,,,,,,,,,
4615,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4617,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4619,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4621,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4623,0,0.0,0.68,,-0.28,0.09,1.09,-0,0,-1,0.29,12,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
4625,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4627,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4629,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4631,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4633,0,0.0,0.68,,-0.2,-0.0,1.08,1,0,-0,0.2,,,,,,,,,,
4635,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4637,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4639,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4641,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4643,0,0.0,0.68,,-0.13,0.03,1.12,-0,2,-0,0.14,12,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
4645,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4647,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4649,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4651,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4653,0,0.0,0.68,,-0.42,0.11,0.99,-0,1,0,0.44,,,,,,,,,,
4655,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4657,0,0.0,0.68,,,,,,,,,,,,,,,,,,
4659,0,0.01,0.68,,,,,,,,,,,,,,,,,,
4661,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4663,0,0.0,0.69,,-0.07,0.08,0.88,1,0,-0,0.11,12,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
4665,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4667,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4669,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4671,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4673,0,0.0,0.69,,-0.11,0.04,0.76,-0,1,-0,0.12,,,,,,,,,,
4675,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4677,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4679,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4681,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4697,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4699,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4701,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4713,0,0.0,0.7,,-0.31,0.13,1.17,-0,-2,-1,0.34,,,,,,,,,,
4715,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4717,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4719,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4721,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4723,0,0.0,0.7,,0.05,-0.02,1.03,-1,-1,-1,0.05,12,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
4725,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4727,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4729,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4731,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4733,0,0.0,0.7,,-0.12,0.0,1.02,-1,-0,-0,0.12,,,,,,,,,,
4735,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4737,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4739,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4741,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4743,0,0.0,0.7,,-0.19,0.11,1.06,-0,-2,0,0.22,12,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
4745,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4747,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4749,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4751,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4753,0,0.0,0.7,,0.14,0.01,0.98,-0,-2,-0,0.14,,,,,,,,,,
4755,0,0.0,0.72,,,,,,,,,,,,,,,,,,
4757,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4759,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4761,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4763,0,0.0,0.7,,-0.04,0.03,0.93,-1,-0,-0,0.05,12,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
4765,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4767,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4769,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4771,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4773,0,0.0,0.71,,-0.03,0.02,1.08,1,-0,-0,0.04,,,,,,,,,,
4775,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4777,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4779,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4781,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4783,0,0.0,0.71,,0.07,-0.02,1.07,0,0,0,0.07,10,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
4785,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4787,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4789,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4791,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4793,0,0.0,0.7,,-0.28,0.05,1.11,0,2,-0,0.28,,,,,,,,,,
4795,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4797,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4799,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4801,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4803,0,0.0,0.7,,-0.25,0.0,1.08,1,2,0,0.25,10,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
4805,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4807,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4809,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4811,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4813,0,0.0,0.7,,-0.14,-0.01,1.05,1,3,0,0.14,,,,,,,,,,
4815,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4817,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4819,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4821,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4823,0,0.0,0.69,,-0.43,0.13,0.95,1,2,0,0.45,10,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
4825,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4827,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4829,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4831,0,0.01,0.69,,,,,,,,,,,,,,,,,,
4833,0,0.0,0.69,,-0.08,0.08,0.85,2,1,0,0.11,,,,,,,,,,
4835,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4837,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4839,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4841,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4843,0,0.0,0.69,,-0.07,0.08,0.74,0,1,-0,0.11,10,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
4845,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4847,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4849,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4851,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4853,0,0.0,0.69,,-0.26,0.2,0.86,1,-1,-1,0.33,,,,,,,,,,
4855,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4857,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4859,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4861,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4863,0,0.0,0.7,,0.0,0.06,0.79,0,-2,-1,0.06,10,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
4865,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4867,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4869,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4871,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4873,0,0.0,0.7,,-0.08,0.1,1.03,-1,-1,-1,0.13,,,,,,,,,,
4875,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4877,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4879,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4881,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4883,0,0.0,0.7,,-0.33,0.13,1.22,-0,-2,-1,0.36,10,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
4885,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4887,0,0.01,0.7,,,,,,,,,,,,,,,,,,
4889,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4891,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4893,0,0.0,0.7,,-0.04,0.01,1.15,-0,-1,-0,0.04,,,,,,,,,,
4895,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4897,0,0.0,0.72,,,,,,,,,,,,,,,,,,
4899,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4901,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4903,0,0.0,0.7,,-0.16,0.07,1.07,-1,0,0,0.17,10,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
4905,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4907,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4909,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4911,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4913,0,0.0,0.71,,-0.21,0.15,1.08,0,-0,0,0.26,,,,,,,,,,
4915,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4917,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4919,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4921,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4923,0,0.0,0.71,,0.08,0.02,0.93,-0,-1,0,0.09,10,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
4925,0,0.0,0.72,,,,,,,,,,,,,,,,,,
4927,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4929,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4931,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4933,0,0.0,0.71,,-0.05,0.03,0.84,-1,0,-0,0.06,,,,,,,,,,
4935,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4937,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4939,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4941,0,0.0,0.71,,,,,,,,,,,,,,,,,,
4943,0,0.0,0.71,,-0.04,0.06,0.97,0,-1,-0,0.07,10,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
4945,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4947,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4949,0,0.01,0.7,,,,,,,,,,,,,,,,,,
4951,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4953,0,0.0,0.71,,0.09,0.01,0.98,-0,-1,-0,0.09,,,,,,,,,,
4955,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4957,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4959,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4961,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4963,0,0.0,0.7,,-0.18,0.07,1.03,-0,0,-1,0.19,12,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
4965,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4967,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4969,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4971,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4973,0,0.0,0.7,,-0.2,-0.02,1.09,1,0,-0,0.2,,,,,,,,,,
4975,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4977,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4979,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4981,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4983,0,0.0,0.71,,-0.09,0.0,1.13,0,1,-0,0.09,12,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
4985,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4987,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4989,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4991,0,0.0,0.7,,,,,,,,,,,,,,,,,,
4993,0,0.0,0.69,,-0.42,0.05,0.99,0,1,0,0.42,,,,,,,,,,
4995,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4997,0,0.0,0.69,,,,,,,,,,,,,,,,,,
4999,0,0.0,0.69,,,,,,,,,,,,,,,,,,
5001,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5003,0,0.0,0.69,,-0.08,0.06,0.95,1,-0,-0,0.1,12,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
5005,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5007,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5009,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5011,0,0.01,0.71,,,,,,,,,,,,,,,,,,
5013,0,0.0,0.7,,-0.02,0.05,0.77,1,0,-0,0.06,,,,,,,,,,
5015,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5017,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5019,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5021,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5023,0,0.0,0.71,,-0.21,0.16,0.86,1,-1,-1,0.26,12,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
5025,0,0.01,0.71,,,,,,,,,,,,,,,,,,
5027,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5029,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5031,0,0.01,0.71,,,,,,,,,,,,,,,,,,
5033,0,0.0,0.71,,0.08,0.01,0.76,1,-2,-1,0.08,,,,,,,,,,
5035,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5037,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5039,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5041,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5043,0,0.0,0.71,13.33,0.03,0.08,0.98,-0,-1,-1,0.09,12,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
5045,0,0.01,0.71,,,,,,,,,,,,,,,,,,
5047,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5049,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5051,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5053,0,0.0,0.71,,-0.36,0.14,1.21,0,-1,-1,0.38,,,,,,,,,,
5055,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5057,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5059,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5061,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5063,0,0.0,0.7,,-0.08,0.03,1.14,1,-0,-0,0.09,15,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
5065,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5067,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5069,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5071,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5073,0,0.01,0.7,,-0.28,0.01,1.14,0,2,0,0.28,,,,,,,,,,
5075,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5077,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5079,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5081,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5083,0,0.0,0.7,,-0.35,0.12,1.12,1,1,1,0.38,15,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
5085,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5087,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5089,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5091,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5093,0,0.0,0.7,,0.0,0.05,0.85,1,0,1,0.05,,,,,,,,,,
5095,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5097,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5099,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5101,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5103,0,0.0,0.7,,-0.09,0.12,0.76,-0,1,-0,0.15,15,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
5105,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5107,0,0.01,0.7,,,,,,,,,,,,,,,,,,
5109,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5111,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5113,0,0.0,0.7,,-0.11,0.15,0.92,1,-0,-0,0.18,,,,,,,,,,
5115,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5117,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5119,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5121,0,0.0,0.69,,,,,,,,,,,,,,,,,,
5123,0,0.0,0.7,,0.13,0.02,0.81,-1,-1,-1,0.14,15,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
5125,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5127,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5129,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5131,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5133,0,0.0,0.7,,-0.21,0.13,0.96,-1,-0,-1,0.25,,,,,,,,,,
5135,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5137,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5139,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5141,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5143,0,0.0,0.7,,-0.27,0.12,1.15,-0,-0,-1,0.3,15,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
5145,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5147,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5149,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5151,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5153,0,0.0,0.71,,-0.1,-0.01,1.17,-1,0,-1,0.1,,,,,,,,,,
5155,0,0.01,0.72,,,,,,,,,,,,,,,,,,
5157,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5159,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5161,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5163,0,0.0,0.71,,-0.38,0.05,1.04,-1,1,-0,0.38,15,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
5165,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5167,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5169,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5171,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5173,0,0.0,0.71,,-0.13,0.06,1.04,1,-0,0,0.14,,,,,,,,,,
5175,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5177,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5179,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5181,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5183,0,0.01,0.73,,0.09,0.0,0.83,0,-0,0,0.09,15,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
5185,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5187,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5189,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5191,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5193,0,0.0,0.72,,-0.2,0.11,0.8,0,-1,-0,0.23,,,,,,,,,,
5195,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5197,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5199,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5201,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5203,0,0.0,0.72,,0.04,0.01,0.79,1,-2,0,0.04,15,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
5205,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5207,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5209,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5211,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5213,0,0.0,0.72,,0.19,0.03,0.88,-0,-2,0,0.19,,,,,,,,,,
5215,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5217,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5219,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5221,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5223,0,0.0,0.7,,-0.32,0.15,1.04,-0,-1,-0,0.35,22,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
5225,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5227,0,0.0,0.7,,,,,,,,,,,,,,,,,,
5229,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5231,0,0.01,0.71,,,,,,,,,,,,,,,,,,
5233,0,0.0,0.71,,-0.07,0.03,1.21,1,-2,-1,0.08,,,,,,,,,,
5235,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5237,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5239,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5241,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5243,0,0.0,0.72,,-0.09,-0.03,1.17,-0,0,0,0.1,22,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
5245,0,0.01,0.72,,,,,,,,,,,,,,,,,,
5247,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5249,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5251,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5253,0,0.0,0.72,,-0.35,0.13,1.12,-0,-1,1,0.37,,,,,,,,,,
5255,0,0.0,0.71,,,,,,,,,,,,,,,,,,
5257,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5259,0,0.01,0.72,,,,,,,,,,,,,,,,,,
5261,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5263,0,0.0,0.72,,0.06,-0.03,0.85,1,-2,1,0.07,22,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
5265,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5267,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5269,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5271,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5273,0,0.0,0.72,,0.13,0.06,0.83,0,-1,1,0.14,,,,,,,,,,
5275,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5277,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5279,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5281,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5283,0,0.0,0.72,,-0.13,0.18,0.94,0,-3,-0,0.23,22,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
5285,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5287,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5289,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5291,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5293,0,0.0,0.72,,0.28,-0.0,0.81,0,-3,-0,0.28,,,,,,,,,,
5295,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5297,0,0.0,0.74,,,,,,,,,,,,,,,,,,
5299,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5301,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5303,0,0.0,0.73,,0.12,0.09,0.89,-1,-3,0,0.15,22,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
5305,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5307,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5309,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5311,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5313,0,0.0,0.72,,-0.13,0.17,1.14,-0,-4,0,0.21,,,,,,,,,,
5315,0,0.0,0.72,,,,,,,,,,,,,,,,,,
5317,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5319,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5321,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5323,0,0.0,0.73,,0.23,0.01,1.06,-0,-5,0,0.23,22,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
5325,0,0.0,0.74,,,,,,,,,,,,,,,,,,
5327,0,0.0,0.73,,,,,,,,,,,,,,,,,,
5329,0,0.0,0.73,,,,,,,,,,,,,,,,,,
