"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog4"|"Volts"|0.0|5.0|500,"Analog5"|"Volts"|0.0|5.0|500,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM2"|"rpm"|0|8000|50,"RPM3"|"rpm"|0|8000|50,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"mph"|0.0|150.0|50,"Altitude"|"ft"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50
413,0,0.0,0.28,,-0.01,0.09,0.98,-0,-0,-0,0.09,,,,,,,,,,
415,0,0.0,0.26,,,,,,,,,,,,,,,,,,
417,0,0.0,0.26,,,,,,,,,,,,,,,,,,
419,0,0.0,0.26,,,,,,,,,,,,,,,,,,
421,0,0.0,0.26,,,,,,,,,,,,,,,,,,
423,0,0.0,0.26,,-0.15,0.08,0.97,0,-0,-0,0.17,0,2160,0,0.0,0.0,0.0,0.0,0,0,0.0
425,0,0.0,0.26,,,,,,,,,,,,,,,,,,
427,0,0.0,0.26,,,,,,,,,,,,,,,,,,
429,0,0.0,0.26,,,,,,,,,,,,,,,,,,
431,0,0.0,0.26,,,,,,,,,,,,,,,,,,
433,0,0.0,0.26,,-0.05,0.02,0.94,0,-1,-0,0.06,,,,,,,,,,
435,0,0.0,0.26,,,,,,,,,,,,,,,,,,
437,0,0.0,0.26,,,,,,,,,,,,,,,,,,
439,0,0.0,0.26,,,,,,,,,,,,,,,,,,
441,0,0.0,0.28,,,,,,,,,,,,,,,,,,
443,0,0.0,0.26,,0.02,0.11,1.02,-0,0,-0,0.11,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
445,0,0.0,0.27,,,,,,,,,,,,,,,,,,
447,0,0.0,0.26,,,,,,,,,,,,,,,,,,
449,0,0.0,0.26,,,,,,,,,,,,,,,,,,
451,0,0.0,0.26,,,,,,,,,,,,,,,,,,
453,0,0.0,0.26,,-0.23,0.1,1.0,0,-0,-1,0.25,,,,,,,,,,
455,0,0.0,0.26,,,,,,,,,,,,,,,,,,
457,0,0.0,0.26,,,,,,,,,,,,,,,,,,
459,0,0.0,0.26,,,,,,,,,,,,,,,,,,
461,0,0.0,0.27,,,,,,,,,,,,,,,,,,
463,0,0.0,0.26,,0.04,0.02,1.01,0,-1,0,0.05,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
465,0,0.0,0.26,,,,,,,,,,,,,,,,,,
467,0,0.0,0.27,,,,,,,,,,,,,,,,,,
469,0,0.0,0.28,,,,,,,,,,,,,,,,,,
471,0,0.0,0.27,,,,,,,,,,,,,,,,,,
473,0,0.0,0.27,,-0.03,0.1,0.94,0,1,-0,0.11,,,,,,,,,,
475,0,0.0,0.27,,,,,,,,,,,,,,,,,,
477,0,0.0,0.27,,,,,,,,,,,,,,,,,,
479,0,0.0,0.27,,,,,,,,,,,,,,,,,,
481,0,0.0,0.27,,,,,,,,,,,,,,,,,,
483,0,0.0,0.27,,-0.19,0.1,1.06,0,-0,-1,0.22,0,2160,0,0.0,0.0,0.0,0.0,0,0,0.0
485,0,0.0,0.27,,,,,,,,,,,,,,,,,,
487,0,0.0,0.26,,,,,,,,,,,,,,,,,,
489,0,0.0,0.27,,,,,,,,,,,,,,,,,,
491,0,0.0,0.26,,,,,,,,,,,,,,,,,,
493,0,0.0,0.27,,0.0,0.05,0.96,0,-1,-0,0.05,,,,,,,,,,
495,0,0.0,0.27,,,,,,,,,,,,,,,,,,
497,0,0.0,0.28,,,,,,,,,,,,,,,,,,
499,0,0.0,0.27,,,,,,,,,,,,,,,,,,
501,0,0.0,0.27,,,,,,,,,,,,,,,,,,
503,0,0.0,0.27,,-0.04,0.07,0.95,0,-0,-0,0.08,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
505,0,0.0,0.27,,,,,,,,,,,,,,,,,,
507,0,0.0,0.27,,,,,,,,,,,,,,,,,,
509,0,0.0,0.27,,,,,,,,,,,,,,,,,,
511,0,0.0,0.27,,,,,,,,,,,,,,,,,,
513,0,0.0,0.27,,-0.07,0.08,1.04,1,0,-0,0.11,,,,,,,,,,
515,0,0.0,0.26,,,,,,,,,,,,,,,,,,
517,0,0.0,0.27,,,,,,,,,,,,,,,,,,
519,0,0.0,0.27,,,,,,,,,,,,,,,,,,
521,0,0.0,0.27,,,,,,,,,,,,,,,,,,
523,0,0.0,0.27,,0.04,0.07,0.98,-0,-1,0,0.08,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
525,0,0.0,0.27,,,,,,,,,,,,,,,,,,
527,0,0.0,0.27,,,,,,,,,,,,,,,,,,
529,0,0.0,0.27,,,,,,,,,,,,,,,,,,
531,0,0.0,0.27,,,,,,,,,,,,,,,,,,
533,0,0.0,0.27,,-0.12,0.06,0.96,0,-0,-0,0.13,,,,,,,,,,
535,0,0.0,0.27,,,,,,,,,,,,,,,,,,
537,0,0.0,0.27,,,,,,,,,,,,,,,,,,
539,0,0.0,0.27,,,,,,,,,,,,,,,,,,
541,0,0.0,0.27,,,,,,,,,,,,,,,,,,
543,0,0.0,0.27,,-0.08,0.03,0.97,0,-0,-0,0.09,0,2160,0,0.0,0.0,0.0,0.0,0,0,0.0
545,0,0.0,0.27,,,,,,,,,,,,,,,,,,
547,0,0.0,0.27,,,,,,,,,,,,,,,,,,
549,0,0.0,0.27,,,,,,,,,,,,,,,,,,
551,0,0.0,0.27,,,,,,,,,,,,,,,,,,
553,0,0.0,0.27,,0.02,0.12,1.0,-0,0,-0,0.12,,,,,,,,,,
555,0,0.0,0.27,,,,,,,,,,,,,,,,,,
557,0,0.0,0.27,,,,,,,,,,,,,,,,,,
559,0,0.0,0.27,,,,,,,,,,,,,,,,,,
561,0,0.0,0.27,,,,,,,,,,,,,,,,,,
563,0,0.0,0.27,,-0.25,0.07,0.97,0,-1,-0,0.26,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
565,0,0.0,0.27,,,,,,,,,,,,,,,,,,
567,0,0.0,0.27,,,,,,,,,,,,,,,,,,
569,0,0.0,0.27,,,,,,,,,,,,,,,,,,
571,0,0.0,0.27,,,,,,,,,,,,,,,,,,
573,0,0.0,0.27,,-0.03,0.02,1.05,0,-1,-0,0.03,,,,,,,,,,
575,0,0.0,0.27,,,,,,,,,,,,,,,,,,
577,0,0.0,0.27,,,,,,,,,,,,,,,,,,
579,0,0.0,0.28,,,,,,,,,,,,,,,,,,
581,0,0.0,0.27,,,,,,,,,,,,,,,,,,
583,0,0.0,0.27,,-0.05,0.09,0.95,-0,0,-0,0.1,0,2160,0,0.0,0.0,0.0,0.0,0,0,0.0
585,0,0.0,0.28,,,,,,,,,,,,,,,,,,
587,0,0.0,0.27,,,,,,,,,,,,,,,,,,
589,0,0.0,0.27,,,,,,,,,,,,,,,,,,
591,0,0.0,0.27,,,,,,,,,,,,,,,,,,
593,0,0.0,0.27,,-0.2,0.09,1.06,0,-0,-1,0.22,,,,,,,,,,
595,0,0.0,0.27,,,,,,,,,,,,,,,,,,
597,0,0.0,0.27,,,,,,,,,,,,,,,,,,
599,0,0.0,0.27,,,,,,,,,,,,,,,,,,
601,0,0.0,0.27,,,,,,,,,,,,,,,,,,
603,0,0.0,0.27,,-0.02,0.02,0.95,0,-1,-0,0.03,0,2160,0,0.0,0.0,0.0,0.0,0,0,0.0
605,0,0.0,0.27,,,,,,,,,,,,,,,,,,
607,0,0.0,0.28,,,,,,,,,,,,,,,,,,
609,0,0.0,0.28,,,,,,,,,,,,,,,,,,
611,0,0.0,0.28,,,,,,,,,,,,,,,,,,
613,0,0.0,0.28,,-0.03,0.09,1.0,0,-0,-0,0.09,,,,,,,,,,
615,0,0.0,0.27,,,,,,,,,,,,,,,,,,
617,0,0.0,0.28,,,,,,,,,,,,,,,,,,
619,0,0.0,0.27,,,,,,,,,,,,,,,,,,
621,0,0.0,0.27,,,,,,,,,,,,,,,,,,
623,0,0.0,0.27,,-0.11,0.08,1.02,0,0,-1,0.14,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
625,0,0.0,0.27,,,,,,,,,,,,,,,,,,
627,0,0.0,0.27,,,,,,,,,,,,,,,,,,
629,0,0.0,0.28,,,,,,,,,,,,,,,,,,
631,0,0.0,0.28,,,,,,,,,,,,,,,,,,
633,0,0.0,0.28,,0.06,0.06,1.04,0,-1,-0,0.09,,,,,,,,,,
635,0,0.0,0.29,,,,,,,,,,,,,,,,,,
637,0,0.0,0.28,,,,,,,,,,,,,,,,,,
639,0,0.0,0.28,,,,,,,,,,,,,,,,,,
641,0,0.0,0.28,,,,,,,,,,,,,,,,,,
643,0,0.0,0.28,,-0.07,0.07,0.94,0,0,-0,0.11,0,2160,0,0.0,0.0,0.0,0.0,0,0,0.0
645,0,0.0,0.28,,,,,,,,,,,,,,,,,,
647,0,0.0,0.28,,,,,,,,,,,,,,,,,,
649,0,0.0,0.28,,,,,,,,,,,,,,,,,,
651,0,0.0,0.28,,,,,,,,,,,,,,,,,,
653,0,0.0,0.27,,-0.12,0.06,1.02,0,-0,-0,0.14,,,,,,,,,,
655,0,0.0,0.28,,,,,,,,,,,,,,,,,,
657,0,0.0,0.28,,,,,,,,,,,,,,,,,,
659,0,0.0,0.28,,,,,,,,,,,,,,,,,,
661,0,0.0,0.28,,,,,,,,,,,,,,,,,,
663,0,0.0,0.29,,0.05,0.11,0.95,-0,0,-0,0.12,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
665,0,0.0,0.28,,,,,,,,,,,,,,,,,,
667,0,0.0,0.28,,,,,,,,,,,,,,,,,,
669,0,0.0,0.28,,,,,,,,,,,,,,,,,,
671,0,0.0,0.28,,,,,,,,,,,,,,,,,,
673,0,0.0,0.28,,-0.21,0.08,0.96,0,-1,-0,0.23,,,,,,,,,,
675,0,0.0,0.28,,,,,,,,,,,,,,,,,,
677,0,0.0,0.28,,,,,,,,,,,,,,,,,,
679,0,0.0,0.28,,,,,,,,,,,,,,,,,,
681,0,0.0,0.28,,,,,,,,,,,,,,,,,,
683,0,0.0,0.28,,-0.03,0.04,1.04,0,-1,-0,0.05,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
685,0,0.0,0.28,,,,,,,,,,,,,,,,,,
687,0,0.0,0.28,,,,,,,,,,,,,,,,,,
689,0,0.0,0.28,,,,,,,,,,,,,,,,,,
691,0,0.0,0.29,,,,,,,,,,,,,,,,,,
693,0,0.0,0.28,,-0.04,0.1,0.96,-0,0,-0,0.11,,,,,,,,,,
695,0,0.0,0.28,,,,,,,,,,,,,,,,,,
697,0,0.0,0.28,,,,,,,,,,,,,,,,,,
699,0,0.0,0.28,,,,,,,,,,,,,,,,,,
701,0,0.0,0.28,,,,,,,,,,,,,,,,,,
703,0,0.0,0.28,,-0.2,0.1,1.02,0,-1,-0,0.22,0,2160,0,0.0,0.0,0.0,0.0,0,0,0.0
705,0,0.0,0.28,,,,,,,,,,,,,,,,,,
707,0,0.0,0.28,,,,,,,,,,,,,,,,,,
709,0,0.0,0.28,,,,,,,,,,,,,,,,,,
711,0,0.0,0.28,,,,,,,,,,,,,,,,,,
713,0,0.0,0.28,,-0.03,0.02,0.93,0,-2,-0,0.04,,,,,,,,,,
715,0,0.0,0.28,,,,,,,,,,,,,,,,,,
717,0,0.0,0.28,,,,,,,,,,,,,,,,,,
719,0,0.0,0.29,,,,,,,,,,,,,,,,,,
721,0,0.0,0.28,,,,,,,,,,,,,,,,,,
723,0,0.0,0.28,,-0.02,0.1,1.0,-0,0,-0,0.1,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
725,0,0.0,0.28,,,,,,,,,,,,,,,,,,
727,0,0.0,0.28,,,,,,,,,,,,,,,,,,
729,0,0.0,0.28,,,,,,,,,,,,,,,,,,
731,0,0.0,0.28,,,,,,,,,,,,,,,,,,
733,0,0.0,0.28,,-0.12,0.09,1.02,0,-0,-1,0.15,,,,,,,,,,
735,0,0.0,0.28,,,,,,,,,,,,,,,,,,
737,0,0.0,0.28,,,,,,,,,,,,,,,,,,
739,0,0.0,0.28,,,,,,,,,,,,,,,,,,
741,0,0.0,0.28,,,,,,,,,,,,,,,,,,
743,0,0.0,0.28,,0.04,0.05,1.02,0,-1,-0,0.07,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
745,0,0.0,0.28,,,,,,,,,,,,,,,,,,
747,0,0.0,0.29,,,,,,,,,,,,,,,,,,
749,0,0.0,0.29,,,,,,,,,,,,,,,,,,
751,0,0.0,0.29,,,,,,,,,,,,,,,,,,
753,0,0.0,0.29,,-0.09,0.08,0.94,0,1,-0,0.12,,,,,,,,,,
755,0,0.0,0.28,,,,,,,,,,,,,,,,,,
757,0,0.0,0.28,,,,,,,,,,,,,,,,,,
759,0,0.0,0.28,,,,,,,,,,,,,,,,,,
761,0,0.0,0.28,,,,,,,,,,,,,,,,,,
763,0,0.0,0.28,,-0.17,0.07,1.08,0,0,-0,0.18,0,2160,0,0.0,0.0,0.0,0.0,0,0,0.0
765,0,0.0,0.28,,,,,,,,,,,,,,,,,,
767,0,0.0,0.28,,,,,,,,,,,,,,,,,,
769,0,0.0,0.28,,,,,,,,,,,,,,,,,,
771,0,0.0,0.28,,,,,,,,,,,,,,,,,,
773,0,0.0,0.28,,0.03,0.07,0.97,-0,-0,0,0.08,,,,,,,,,,
775,0,0.0,0.3,,,,,,,,,,,,,,,,,,
777,0,0.0,0.29,,,,,,,,,,,,,,,,,,
779,0,0.0,0.29,,,,,,,,,,,,,,,,,,
781,0,0.0,0.28,,,,,,,,,,,,,,,,,,
783,0,0.0,0.29,,-0.14,0.06,0.96,0,-0,-1,0.15,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
785,0,0.0,0.28,,,,,,,,,,,,,,,,,,
787,0,0.0,0.28,,,,,,,,,,,,,,,,,,
789,0,0.0,0.28,,,,,,,,,,,,,,,,,,
791,0,0.0,0.28,,,,,,,,,,,,,,,,,,
793,0,0.0,0.28,,-0.07,0.04,1.07,1,0,-1,0.08,,,,,,,,,,
795,0,0.0,0.28,,,,,,,,,,,,,,,,,,
797,0,0.0,0.29,,,,,,,,,,,,,,,,,,
799,0,0.0,0.29,,,,,,,,,,,,,,,,,,
801,0,0.0,0.28,,,,,,,,,,,,,,,,,,
803,0,0.0,0.3,,-0.02,0.08,1.0,-0,-0,-0,0.09,0,2160,0,0.0,0.0,0.0,0.0,0,0,0.0
805,0,0.0,0.29,,,,,,,,,,,,,,,,,,
807,0,0.0,0.29,,,,,,,,,,,,,,,,,,
809,0,0.0,0.29,,,,,,,,,,,,,,,,,,
811,0,0.0,0.29,,,,,,,,,,,,,,,,,,
813,0,0.0,0.29,,-0.15,0.08,0.96,0,-0,-0,0.16,,,,,,,,,,
815,0,0.0,0.29,,,,,,,,,,,,,,,,,,
817,0,0.0,0.29,,,,,,,,,,,,,,,,,,
819,0,0.0,0.29,,,,,,,,,,,,,,,,,,
821,0,0.0,0.29,,,,,,,,,,,,,,,,,,
823,0,0.0,0.29,,-0.04,0.02,0.92,0,-1,-0,0.05,0,2160,0,0.0,0.0,0.0,0.0,0,0,0.0
825,0,0.0,0.28,,,,,,,,,,,,,,,,,,
827,0,0.0,0.29,,,,,,,,,,,,,,,,,,
829,0,0.0,0.29,,,,,,,,,,,,,,,,,,
831,0,0.0,0.3,,,,,,,,,,,,,,,,,,
833,0,0.0,0.29,,0.0,0.11,0.99,-0,0,-0,0.11,,,,,,,,,,
835,0,0.0,0.29,,,,,,,,,,,,,,,,,,
837,0,0.0,0.29,,,,,,,,,,,,,,,,,,
839,0,0.0,0.29,,,,,,,,,,,,,,,,,,
841,0,0.0,0.29,,,,,,,,,,,,,,,,,,
843,0,0.0,0.29,,-0.2,0.09,1.01,0,-0,-1,0.22,0,2100,0,0.0,0.0,0.0,0.0,0,0,0.0
845,0,0.0,0.29,,,,,,,,,,,,,,,,,,
847,0,0.0,0.29,,,,,,,,,,,,,,,,,,
849,0,0.0,0.29,,,,,,,,,,,,,,,,,,
851,0,0.0,0.29,,,,,,,,,,,,,,,,,,
